                 ,Citricos Frutal            ,Citricos                  ,Citricos-Frutal de cascara ,Citricos-Viñedo           ,Frutal de Cascara-Frutal   ,Frutal de Cascara-Olivar ,Frutal de Cascara         ,Frutal de Cascara-Viñedo ,Frutal                    ,Imvernadero y cultivos bajo plastico ,Olivar-Citricos         ,Olivar-Frutal           ,Olivar                     ,Tierra Arable              ,Huerta                   ,Frutal-Viñedo          ,Viñedo                   ,Olivar-Viñedo
TP_Almeria       , 12273                     , 527627                   ,    132                    ,  28067                   ,   239                     ,  8472                   ,1876250                   ,  1335                   , 467999                   ,            443887                   , 4543                   , 3727                   ,  297800                   , 2981788                   ,160659                   ,  757                  , 58117                   , 2144
FN_Almeria       ,311588                     , 320755                   ,   1170                    ,    600                   ,  4389                     , 26163                   ,3697743                   ,  2856                   ,2385042                   ,           2368267                   ,10798                   ,14490                   , 1571997                   , 6020443                   ,265860                   , 2220                  , 79183                   , 3560
Hit_rate_Almeria ,     0.03789588743318893   ,      0.6219214929123908  ,      0.10138248847926268  ,      0.9790700108138277  ,     0.05164217804667243   ,     0.24460805543525335 ,      0.3366078859446002  ,     0.3185397279885469  ,      0.16403514705887506 ,                 0.15784590744319124 ,    0.2961345414249397  ,    0.20458912005269803 ,       0.1592686264872604  ,       0.33122767011866283 ,     0.37667489607731425 ,    0.2542828350688613 ,     0.42328477785870355 ,    0.3758765778401122
TP_Cordoba       ,   592                     , 704184                   ,     56                    , 750442                   ,    48                     ,   533                   , 643763                   ,    29                   , 140473                   ,              1790                   ,  569                   ,  544                   ,14228099                   ,19405140                   , 34508                   , 1284                  ,366135                   , 8542
FN_Cordoba       , 36981                     , 184388                   ,   2713                    ,      0                   ,  4437                     ,  1618                   , 672049                   ,   124                   , 320028                   ,             11708                   ,  361                   , 2543                   ,22954219                   ,16104039                   , 56506                   , 1064                  ,154179                   ,10290
Hit_rate_Cordoba ,     0.015755994996406994  ,      0.7924895225147766  ,      0.020223907547851208 ,      1.0                 ,     0.010702341137123745  ,     0.24779172477917247 ,      0.48925150401425127 ,     0.1895424836601307  ,      0.3050438544107396  ,                 0.13261223885020004 ,    0.6118279569892473  ,    0.17622287010042112 ,       0.38265766539891355 ,       0.5464823616451397  ,     0.37915046036873445 ,    0.5468483816013628 ,     0.7036808542533931  ,    0.453589634664401
TP_Granada       ,  2085                     ,  16210                   ,    719                    ,2093561                   ,  5578                     , 10333                   ,4654941                   ,  1623                   ,1548675                   ,             35363                   ,17898                   , 4003                   , 9483693                   , 8986846                   , 45449                   ,16963                  ,105507                   , 1440
FN_Granada       ,560580                     ,  28058                   ,   2205                    ,    189                   ,745537                     , 19204                   ,4343541                   ,  3410                   ,2687598                   ,            325613                   ,50226                   , 5918                   ,10357213                   , 7784343                   , 47560                   ,36420                  ,140799                   , 2520
Hit_rate_Granada ,     0.003705579696622324  ,      0.3661787295563387  ,      0.24589603283173733  ,      0.9999097313432835  ,     0.007426292911205341  ,     0.34983241358296374 ,      0.5173029184255744  ,     0.32247168686667993 ,      0.36557488150551204 ,                 0.09796496165950092 ,    0.26272679231988727 ,    0.40348755165809896 ,       0.47798689233243685 ,       0.535850260825276   ,     0.48865163586319604 ,    0.3177603356873911 ,     0.4283574090765146  ,    0.36363636363636365
TP_Jaen          ,     7                     ,     26                   ,      0                    ,  78689                   ,   115                     ,  6844                   , 258062                   ,    92                   , 235756                   ,               905                   ,  411                   , 4768                   ,24289569                   , 3070697                   , 21523                   ,  600                  , 14025                   , 2022
FN_Jaen          , 20481                     ,    840                   ,     31                    ,     16                   , 70883                     ,  7652                   , 370890                   ,   576                   , 586604                   ,              7310                   ,  877                   , 5664                   ,33531421                   , 3002633                   , 30242                   , 1057                  , 17045                   , 2108
Hit_rate_Jaen    ,     0.0003416634127294026 ,      0.03002309468822171 ,      0.0                  ,      0.9997967092306715  ,     0.0016197639370123102 ,     0.47213024282560706 ,      0.4103047609356517  ,     0.1377245508982036  ,      0.28668223162605183 ,                 0.11016433353621424 ,    0.3190993788819876  ,    0.4570552147239264  ,       0.4200822054413112  ,       0.5056035156989658  ,     0.415782864870086   ,    0.3621001810500905 ,     0.4514000643707757  ,    0.48958837772397096
TP_Malaga        , 55062                     , 652120                   ,    434                    ,     77                   ,   942                     , 55860                   , 520785                   ,   487                   ,1279687                   ,             11442                   , 5530                   , 9311                   , 7850621                   , 6908432                   ,118231                   , 9937                  ,135772                   ,31198
FN_Malaga        , 39882                     , 285683                   ,    762                    ,    197                   ,  5860                     ,140465                   ,1169308                   ,  1310                   ,2557031                   ,             81995                   , 5111                   ,27102                   , 5927193                   , 2169016                   ,119761                   ,18747                  ,133648                   ,66822
Hit_rate_Malaga  ,     0.5799418604651163    ,      0.6953699231075183  ,      0.362876254180602    ,      0.28102189781021897 ,     0.1384886798000588    ,     0.2845282057812301  ,      0.30813984792552834 ,     0.27100723427935447 ,      0.3335368927296716  ,                 0.12245684257842182 ,    0.519687999248191   ,    0.2557053799467223  ,       0.5698016390698843  ,       0.7610544285133883  ,     0.4967856062388652  ,    0.3464300655417654 ,     0.5039418009056492  ,    0.31828198326872065
TP_Sevila        ,  5613                     ,2746907                   ,     62                    ,     55                   ,   158                     ,   417                   , 929182                   ,     2                   , 464087                   ,             14982                   , 6696                   , 1700                   ,13581729                   ,39392414                   , 47042                   ,  845                  , 65853                   ,  886
FN_Sevilla       ,  3317                     , 561610                   ,    194                    ,      0                   ,   152                     ,   919                   , 616828                   ,     8                   , 311007                   ,             37838                   , 5310                   , 1142                   ,11846960                   ,11174618                   , 29226                   ,  322                  , 34990                   ,  914
Hit_rate_Sevilla ,     0.6285554311310191    ,      0.8302532524390838  ,      0.2421875            ,      1.0                 ,     0.5096774193548387    ,     0.312125748502994   ,      0.6010193983221325  ,     0.2                 ,      0.5987493129865539  ,                 0.2836425596365013  ,    0.5577211394302849  ,    0.5981703026038001  ,       0.5341104686914846  ,       0.7790137653323217  ,     0.6167986573661299  ,    0.7240788346186804 ,     0.6530249992562697  ,    0.4922222222222222
